Block,Time,Predicted Generation (MW),Predicted Generation (kW)
58,2026-07-18 14:15,3.154,3154.0
59,2026-07-18 14:30,3.034,3034.0
60,2026-07-18 14:45,2.904,2904.0
61,2026-07-18 15:00,2.764,2764.0
62,2026-07-18 15:15,2.614,2614.0
63,2026-07-18 15:30,2.456,2456.0
64,2026-07-18 15:45,2.289,2289.0
65,2026-07-18 16:00,2.116,2116.0
78,2026-07-19 19:15,0.0,0.0
79,2026-07-19 19:30,0.0,0.0
80,2026-07-19 19:45,0.0,0.0
81,2026-07-19 20:00,0.0,0.0
82,2026-07-19 20:15,0.0,0.0
83,2026-07-19 20:30,0.0,0.0
84,2026-07-19 20:45,0.0,0.0
85,2026-07-19 21:00,0.0,0.0
86,2026-07-19 21:15,0.0,0.0
76,2026-07-20 18:45,0.0,0.0
77,2026-07-20 19:00,0.0,0.0
78,2026-07-20 19:15,0.0,0.0
79,2026-07-20 19:30,0.0,0.0
80,2026-07-20 19:45,0.0,0.0
81,2026-07-20 20:00,0.0,0.0
82,2026-07-20 20:15,0.0,0.0
83,2026-07-20 20:30,0.0,0.0
84,2026-07-20 20:45,0.0,0.0
85,2026-07-20 21:00,0.0,0.0
86,2026-07-20 21:15,0.0,0.0
87,2026-07-20 21:30,0.0,0.0
88,2026-07-20 21:45,0.0,0.0
89,2026-07-20 22:00,0.0,0.0
90,2026-07-20 22:15,0.0,0.0
91,2026-07-20 22:30,0.0,0.0
92,2026-07-20 22:45,0.0,0.0
93,2026-07-20 23:00,0.0,0.0
94,2026-07-20 23:15,0.0,0.0
95,2026-07-20 23:30,0.0,0.0
